1.061713470038762597e-01,1.095871890305643720e-01,6.999594386617737085e-02,8.729807498910784058e-02,9.996226313582753931e-02,5.804460209652270025e-02,3.498411218227351349e-02,6.439499464879841484e-02,2.549316267374519482e-02,1.813024658870561814e-02,1.991819179452224836e-02,3.131483393572056378e-02,3.471696059452646782e-02,2.173289289931928242e-02,2.060032203478456142e-02,3.748075549269654777e-02,2.130012402576302727e-02,2.697485735494688230e-02,2.040856391341098336e-02,1.816385455916940533e-02,2.876392679372349881e-02,1.626137097255806255e-02,2.830140941325943321e-02
4.047626438541740423e-02,2.863117454869362755e-01,7.412766472267429130e-02,3.270343223451671610e-02,3.165336835136137866e-02,3.759381818217102239e-02,3.679149623770550798e-02,1.753294691128014504e-01,3.063888606862414168e-02,1.556592370686305481e-02,2.312131582341821548e-02,2.435411342697025444e-02,2.023261203920394963e-02,1.234564941121270472e-02,1.367136721263337643e-02,1.716207198145297541e-02,1.244882446195198084e-02,1.689399792893272675e-02,1.271590283460228080e-02,1.210584044777831235e-02,2.131680431793217534e-02,1.542192863455523616e-02,3.701750299028463281e-02
1.963978252100192362e-02,5.631232801410091665e-02,2.622893720053425248e-01,5.005784657264000098e-02,2.351826529190642612e-02,1.653665090906557972e-02,1.570593082581304284e-02,5.874452009110985723e-02,1.023114580007745966e-01,5.755997438495311092e-02,4.622023089167478366e-02,5.596638990245871720e-02,6.878334037456018679e-02,2.016443844333948299e-02,2.408739865957727072e-02,1.912499496410157568e-02,1.183839775382872911e-02,1.067831456129140003e-02,1.484481599752796206e-02,1.705452658191651885e-02,1.643527257210496487e-02,1.033175049188613838e-02,2.179400018902435260e-02
1.386138852012660030e-02,1.405901087625439048e-02,2.832764244175533380e-02,3.033822917332705260e-01,6.330533501788160322e-02,1.684113527927744505e-02,1.178872480432968314e-02,1.890631732347594629e-02,1.579513543203811543e-02,1.806383916901791939e-02,1.366414214931103814e-02,4.250184434061170247e-02,6.511302107432218045e-02,7.469088712670399199e-02,4.208219216489825915e-02,1.081349100844951339e-01,2.658993721591989060e-02,1.468315392196760383e-02,3.364114410479793899e-02,3.216121623735699459e-02,2.087638748030015354e-02,8.956081166478870037e-03,1.257426233540856128e-02
2.224582517718732763e-02,1.907180224282730915e-02,1.865322482696596049e-02,8.872595490360013493e-02,3.104684671781496874e-01,6.592523209365820647e-02,2.731135832725554297e-02,2.563910280510002526e-02,1.106761178810391176e-02,9.116280764265165953e-03,1.036472364022699225e-02,2.055064283029838651e-02,1.770764282943186607e-02,2.239072907434418169e-02,1.794577035307379567e-02,9.110855889164656829e-02,4.355039842101966763e-02,5.417974878351815987e-02,2.894017253117586383e-02,1.938007083962824117e-02,4.086686179621346060e-02,1.581450773822991318e-02,1.897531216407957050e-02
1.407157518197134707e-02,2.467497247369711960e-02,1.428777608076814074e-02,2.571284738114886295e-02,7.181581682384916010e-02,2.974306897301159935e-01,1.398079790255647437e-01,4.308574256031358352e-02,9.624654561439210942e-03,6.429118139410708831e-03,9.529366143208366224e-03,1.371182989275026090e-02,9.409454755600935374e-03,1.027630232999799699e-02,1.021678305757264642e-02,2.336089661179783367e-02,2.299955218754766786e-02,1.089615085500112573e-01,1.587130712070264349e-02,1.139537547651526747e-02,5.133359943292590405e-02,2.985595438529743684e-02,3.613689809779266349e-02
7.881702014562683503e-03,2.244171112210915572e-02,1.261098573850684065e-02,1.672684046279844516e-02,2.764903731858070132e-02,1.299272466699745165e-01,3.390070536014365143e-01,6.889106673137339321e-02,1.004142718691210245e-02,6.020613522015996581e-03,1.067673018241411219e-02,1.279014150961623950e-02,7.543879625703046529e-03,8.060705663111684960e-03,8.851195298145039109e-03,1.463371329758666323e-02,1.653975506432053474e-02,5.187946480670602156e-02,1.298926688075022554e-02,9.976595348732446994e-03,5.321233764539777533e-02,6.053164688546176786e-02,9.111688342378430894e-02
1.181323657579560170e-02,8.708253658645614959e-02,3.840788122956537154e-02,2.184347165693964476e-02,2.113523950905786195e-02,3.260389569765725915e-02,5.609582571544819568e-02,3.498970895966825867e-01,3.391046601213584810e-02,1.427487192370382671e-02,3.280419043887284475e-02,2.455016020853299438e-02,1.427318700581889192e-02,1.085307956804873811e-02,1.329112330052345178e-02,1.408274233326309473e-02,1.255614433499276615e-02,1.743544498607998289e-02,1.314260014235516492e-02,1.265359960882730950e-02,2.714441354194012390e-02,2.650641312361077043e-02,1.136423869036913697e-01
4.659403286007690950e-03,1.516138650624036625e-02,6.664492105960828638e-02,1.818142291866774868e-02,9.089668852946236610e-03,7.256226967897378734e-03,8.146158828331580976e-03,3.378497115971380166e-02,3.855192448851156861e-01,7.475148647848951777e-02,1.902304320906754442e-01,5.837591004064159039e-02,2.489220257570395889e-02,1.145506844143734729e-02,1.736717698680260991e-02,9.019128783801949947e-03,6.591861390597011407e-03,5.359994732592581086e-03,9.246510727598021215e-03,1.205171953750558411e-02,9.956521732950605885e-03,6.747422031562519407e-03,1.551115998511260960e-02
4.047750017484353507e-03,9.409016564025218105e-03,4.580013564044885938e-02,2.539907853363576953e-02,9.145663634860476746e-03,5.920801506148914289e-03,5.966251652475120480e-03,1.737262330453355139e-02,9.131102570712913702e-02,3.591412460725485478e-01,5.527954723680032767e-02,1.841075963986112951e-01,6.154784163134873615e-02,1.898090560804518642e-02,3.201647268170199762e-02,1.093232464213075329e-02,7.024004845169977765e-03,4.748760079059343581e-03,1.108711275307137575e-02,1.672837430383440974e-02,8.913902978559106599e-03,5.215985384307510533e-03,9.903578824069746156e-03
3.565291864609737918e-03,1.120513484776597748e-02,2.948583892450049038e-02,1.540371519878420796e-02,8.336628813542171570e-03,7.036040251233098043e-03,8.482703583474110465e-03,3.200793915303532661e-02,1.863024594608731765e-01,4.431999300803646930e-02,4.553153420460640532e-01,6.503612514177414816e-02,1.720450625376521506e-02,1.150169056730559851e-02,1.923969938106234040e-02,8.871514845937506291e-03,7.216825584810578932e-03,5.598042520175655276e-03,1.059427758011894163e-02,1.438237381204039191e-02,1.159559384945294674e-02,8.183659793647679939e-03,1.911460351799013774e-02
3.277844497326670541e-03,6.901920001658903674e-03,2.087861697997113117e-02,2.801843932435142681e-02,9.666098244717596585e-03,5.920423494841364244e-03,5.942434846066591697e-03,1.400798842617624607e-02,3.343222748245634757e-02,8.631772179339745887e-02,3.803187293478189207e-02,4.523681516837945726e-01,4.234461227461201738e-02,3.642719203304960185e-02,1.044929937088532323e-01,1.446974493537608354e-02,9.649259426020791869e-03,5.339481403340389822e-03,1.842122173382383307e-02,3.699091842862203133e-02,1.114143940107279948e-02,5.962022380344201428e-03,9.997374565344920028e-03
9.163856408102506387e-03,1.445932089640498269e-02,6.470771168095450221e-02,1.082436318613631543e-01,2.100317217185045104e-02,1.024519338228550326e-02,8.838573433303700821e-03,2.053717694504433172e-02,3.594953864207173222e-02,7.276783169826057940e-02,2.537076801099612255e-02,1.067816201631028028e-01,2.743437278879303221e-01,4.900515075366715378e-02,5.242369447257510390e-02,2.675470358119859393e-02,1.285537724783474868e-02,8.177528883715604047e-03,1.946385970182493499e-02,2.642603574408837128e-02,1.360494072269320155e-02,7.040769429558163886e-03,1.183581628117387659e-02
3.437675605267978378e-03,5.287138114373670511e-03,1.136762358024157211e-02,7.440684686944322446e-02,1.591487191047173330e-02,6.705070495512302671e-03,5.659411347757670359e-03,9.358010961398285574e-03,9.913761266901219976e-03,1.344789500141150250e-02,1.016398121515700755e-02,5.504714686778548749e-02,2.936652124449003198e-02,3.381385789054588975e-01,1.719663638427567365e-01,4.837514324687876288e-02,1.943337259066608286e-02,6.979566967817332768e-03,4.849909392093681298e-02,8.980347097860733041e-02,1.370056376801117963e-02,5.588204324218304375e-03,7.439686974436675489e-03
2.600389327245435003e-03,4.672353328322956245e-03,1.083653569058525695e-02,3.345497049780338239e-02,1.017920899748612183e-02,5.319828846533385461e-03,4.959262930681983608e-03,9.145538079545014604e-03,1.199463429103099846e-02,1.810205483459667239e-02,1.356805105261041713e-02,1.260124059420626719e-01,2.507006213154563262e-02,1.372336205626101258e-01,3.617906472281732788e-01,2.183104583620809613e-02,1.329241819097644155e-02,5.411213014755385069e-03,3.485124361456545805e-02,1.251485464437392670e-01,1.179118354001774255e-02,5.282263511028226395e-03,7.452522107876041919e-03
6.393880168381627441e-03,7.926568894619425570e-03,1.162769644942389380e-02,1.161769606276048250e-01,6.983978498040006866e-02,1.643859844042967755e-02,1.108055577313224460e-02,1.309563613586626346e-02,8.418101544892786156e-03,8.353312019402231448e-03,8.454905574930730167e-03,2.358190027263561833e-02,1.729098448524397924e-02,5.217122904227223384e-02,2.950301040599404706e-02,3.380264909628336034e-01,7.959213416695705423e-02,2.054385626925684868e-02,7.216075295451028493e-02,3.746956863596859894e-02,3.085960875362639064e-02,9.888521892897171942e-03,1.110594154872045387e-02
4.211672752471963717e-03,6.664386763383252019e-03,8.342603710176667992e-03,3.311217657928470365e-02,3.869476196381654159e-02,1.875905643883336166e-02,1.451618205557308854e-02,1.353355824127036935e-02,7.131386411736484292e-03,6.220815441643768630e-03,7.972114323521442905e-03,1.822754739086637765e-02,9.629876858714907228e-03,2.429256154623415584e-02,2.082150500069582938e-02,9.225427080254540446e-02,3.432163286972936822e-01,3.703336677689747503e-02,1.318833148389355336e-01,3.671021674318004913e-02,9.406368902283429589e-02,1.777273331199576492e-02,1.493587432809505983e-02
6.604013585851289947e-03,1.119800355533165717e-02,9.317249197582243639e-03,2.263946102248533265e-02,5.960371758636132805e-02,1.100375802485598076e-01,5.637611366030231136e-02,2.326832103689078710e-02,7.179704660568922772e-03,5.207377439439882065e-03,7.656667995238752335e-03,1.248848181842365963e-02,7.584628420313948953e-03,1.080264059601802537e-02,1.049491840326519966e-02,2.948319961732168495e-02,4.585318535023662212e-02,3.278646944267372687e-01,2.253375834638995240e-02,1.341956817601354553e-02,1.347724442256034438e-01,3.814027706526080391e-02,2.747399356580368726e-02
2.860748071370333885e-03,4.825849034259010670e-03,7.416144558372702623e-03,2.969859172126055463e-02,1.822870614239852777e-02,9.176963124703604868e-03,8.081698671307887757e-03,1.004226489298160920e-02,7.091505783995091620e-03,6.961064530991809864e-03,8.296469814081644870e-03,2.466876253937420882e-02,1.033616787950524495e-02,4.297871637659490818e-02,3.870090157685392857e-02,5.929418005039052003e-02,9.349417109394583814e-02,1.290185032530559266e-02,4.221204764508676988e-01,1.260085657745465271e-01,3.597821082479098903e-02,1.035556659761120366e-02,1.048242416449047566e-02
2.366573854954054021e-03,4.270378357330899266e-03,7.919320411033209731e-03,2.639018539552974094e-02,1.134631840424197777e-02,6.124347278731818479e-03,5.769593950519618687e-03,8.986888320195573349e-03,8.591212841523070826e-03,9.762382315642775810e-03,1.046881295880021552e-02,4.604356340776516454e-02,1.304390074985606503e-02,7.397037439275315485e-02,1.291735189875710121e-01,2.861769056881774756e-02,2.418947865542520059e-02,7.141703015420363017e-03,1.171237440861544049e-01,4.248288438871536399e-01,1.823731256765715597e-02,7.049967463010464036e-03,8.583888129912788448e-03
4.421075482194418947e-03,8.870767909751683597e-03,9.003116416722354784e-03,2.020845142411258066e-02,2.822530243982537823e-02,3.254622297095319944e-02,3.630303536729878600e-02,2.274277360748193019e-02,8.372994707514500035e-03,6.136739460975016401e-03,9.956978560275770232e-03,1.635998208956419842e-02,7.922091057788386084e-03,1.331284393800792436e-02,1.435730046482360488e-02,2.780443115389519618e-02,7.311883702991242573e-02,8.461201905986140415e-02,3.945046707223957838e-02,2.151436587628633573e-02,3.839744402419535962e-01,9.333782157403912316e-02,3.744794209452262379e-02
3.838195647693414068e-03,9.855258119084534321e-03,8.691206335179396322e-03,1.331330564458445102e-02,1.677309432226202490e-02,2.906832670319642667e-02,6.341664854776710158e-02,3.410390608445047073e-02,8.713672669693795642e-03,5.514375608709116278e-03,1.079126455482136253e-02,1.344390142587677944e-02,6.295837273989402655e-03,8.338633298967418339e-03,9.877013522602963100e-03,1.368186100715442811e-02,2.121542266343717786e-02,3.677096212201018399e-02,1.743719599713050572e-02,1.277159144351813075e-02,1.433335497769434030e-01,3.991558016481810967e-01,1.135989755827464809e-01
4.739591934131184327e-03,1.678415073119089718e-02,1.300786550558944571e-02,1.326213166289138927e-02,1.427938085163181145e-02,2.496335091918763099e-02,6.773023617720898282e-02,1.037424367594580316e-01,1.421250336857310913e-02,7.428738618924371657e-03,1.788351995492585764e-02,1.599486643961559734e-02,7.509214742156712988e-03,7.876625519791969829e-03,9.887165308830462782e-03,1.090265111383948229e-02,1.265001532557264753e-02,1.879342255795762862e-02,1.252354985335877267e-02,1.103328636461653987e-02,4.080196596964844047e-02,8.060042868013538031e-02,4.733929016407635304e-01
